product_id,date,quantity
P001,2025-12-03,13.67
P001,2025-12-04,14.16
P001,2025-12-05,12.79
P001,2025-12-06,13.16
P001,2025-12-07,4.81
P001,2025-12-08,6.75
P001,2025-12-09,8.97
P001,2025-12-10,10.99
P001,2025-12-11,17.19
P001,2025-12-12,15.13
P001,2025-12-13,14.25
P001,2025-12-14,6.58
P001,2025-12-15,7.55
P001,2025-12-16,6.82
P001,2025-12-17,11.83
P001,2025-12-18,12.5
P001,2025-12-19,13.02
P001,2025-12-20,13.52
P001,2025-12-21,9.68
P001,2025-12-22,5.91
P001,2025-12-23,7.41
P001,2025-12-24,8.8
P001,2025-12-25,17.63
P001,2025-12-26,17.79
P001,2025-12-27,14.28
P001,2025-12-28,7.88
P001,2025-12-29,2.41
P001,2025-12-30,8.65
P001,2025-12-31,6.99
P001,2026-01-01,13.63
P001,2026-01-02,14.42
P001,2026-01-03,12.29
P001,2026-01-04,10.42
P001,2026-01-05,5.43
P001,2026-01-06,9.26
P001,2026-01-07,11.5
P001,2026-01-08,13.97
P001,2026-01-09,17.23
P001,2026-01-10,14.46
P001,2026-01-11,10.02
P001,2026-01-12,6.36
P001,2026-01-13,11.56
P001,2026-01-14,11.06
P001,2026-01-15,15.66
P001,2026-01-16,19.06
P001,2026-01-17,14.66
P001,2026-01-18,9.19
P001,2026-01-19,6.54
P001,2026-01-20,10.33
P001,2026-01-21,10.73
P001,2026-01-22,17.26
P001,2026-01-23,22.3
P001,2026-01-24,16.03
P001,2026-01-25,10.88
P001,2026-01-26,8.92
P001,2026-01-27,8.38
P001,2026-01-28,15.43
P001,2026-01-29,18.81
P001,2026-01-30,14.69
P001,2026-01-31,16.81
P001,2026-02-01,11.23
P001,2026-02-02,9.04
P001,2026-02-03,7.67
P001,2026-02-04,16.64
P001,2026-02-05,17.07
P001,2026-02-06,20.1
P001,2026-02-07,15.93
P001,2026-02-08,11.96
P001,2026-02-09,8.26
P001,2026-02-10,11.2
P001,2026-02-11,11.62
P001,2026-02-12,18.4
P001,2026-02-13,21.91
P001,2026-02-14,15.73
P001,2026-02-15,10.37
P001,2026-02-16,9.6
P001,2026-02-17,11.43
P001,2026-02-18,14.11
P001,2026-02-19,19.47
P001,2026-02-20,20.77
P001,2026-02-21,16.97
P001,2026-02-22,11.5
P001,2026-02-23,10.02
P001,2026-02-24,7.22
P001,2026-02-25,14.83
P001,2026-02-26,17.46
P001,2026-02-27,17.32
P001,2026-02-28,13.53
P001,2026-03-01,12.16
P001,2026-03-02,12.41
P002,2025-12-03,14.69
P002,2025-12-04,21.59
P002,2025-12-05,20.73
P002,2025-12-06,16.68
P002,2025-12-07,14.42
P002,2025-12-08,8.79
P002,2025-12-09,12.8
P002,2025-12-10,17.47
P002,2025-12-11,23.19
P002,2025-12-12,18.61
P002,2025-12-13,15.49
P002,2025-12-14,11.3
P002,2025-12-15,9.61
P002,2025-12-16,12.01
P002,2025-12-17,18.32
P002,2025-12-18,20.81
P002,2025-12-19,19.51
P002,2025-12-20,17.7
P002,2025-12-21,15.67
P002,2025-12-22,9.6
P002,2025-12-23,13.92
P002,2025-12-24,16.88
P002,2025-12-25,20.42
P002,2025-12-26,20.58
P002,2025-12-27,20.78
P002,2025-12-28,12.92
P002,2025-12-29,7.35
P002,2025-12-30,10.72
P002,2025-12-31,14.89
P002,2026-01-01,21.03
P002,2026-01-02,27.0
P002,2026-01-03,19.5
P002,2026-01-04,16.25
P002,2026-01-05,10.23
P002,2026-01-06,12.56
P002,2026-01-07,13.57
P002,2026-01-08,22.51
P002,2026-01-09,17.65
P002,2026-01-10,19.27
P002,2026-01-11,14.3
P002,2026-01-12,14.53
P002,2026-01-13,12.63
P002,2026-01-14,19.26
P002,2026-01-15,20.34
P002,2026-01-16,22.69
P002,2026-01-17,18.66
P002,2026-01-18,16.34
P002,2026-01-19,11.22
P002,2026-01-20,9.34
P002,2026-01-21,18.94
P002,2026-01-22,21.41
P002,2026-01-23,20.28
P002,2026-01-24,19.34
P002,2026-01-25,11.81
P002,2026-01-26,12.03
P002,2026-01-27,15.13
P002,2026-01-28,19.45
P002,2026-01-29,20.26
P002,2026-01-30,22.03
P002,2026-01-31,20.53
P002,2026-02-01,13.53
P002,2026-02-02,10.32
P002,2026-02-03,12.13
P002,2026-02-04,19.89
P002,2026-02-05,21.04
P002,2026-02-06,21.72
P002,2026-02-07,22.71
P002,2026-02-08,15.43
P002,2026-02-09,13.56
P002,2026-02-10,13.57
P002,2026-02-11,15.94
P002,2026-02-12,23.26
P002,2026-02-13,25.29
P002,2026-02-14,23.23
P002,2026-02-15,15.9
P002,2026-02-16,14.07
P002,2026-02-17,17.13
P002,2026-02-18,17.05
P002,2026-02-19,24.79
P002,2026-02-20,23.42
P002,2026-02-21,22.75
P002,2026-02-22,18.13
P002,2026-02-23,12.59
P002,2026-02-24,15.94
P002,2026-02-25,17.07
P002,2026-02-26,24.7
P002,2026-02-27,21.54
P002,2026-02-28,17.78
P002,2026-03-01,13.95
P002,2026-03-02,16.94
P003,2025-12-03,17.58
P003,2025-12-04,15.2
P003,2025-12-05,20.44
P003,2025-12-06,12.86
P003,2025-12-07,10.84
P003,2025-12-08,9.81
P003,2025-12-09,6.12
P003,2025-12-10,14.57
P003,2025-12-11,20.32
P003,2025-12-12,22.39
P003,2025-12-13,16.4
P003,2025-12-14,13.04
P003,2025-12-15,14.67
P003,2025-12-16,10.87
P003,2025-12-17,12.58
P003,2025-12-18,21.5
P003,2025-12-19,19.25
P003,2025-12-20,22.0
P003,2025-12-21,13.62
P003,2025-12-22,8.82
P003,2025-12-23,10.62
P003,2025-12-24,15.67
P003,2025-12-25,20.97
P003,2025-12-26,21.34
P003,2025-12-27,17.91
P003,2025-12-28,15.42
P003,2025-12-29,10.84
P003,2025-12-30,13.14
P003,2025-12-31,16.52
P003,2026-01-01,18.37
P003,2026-01-02,22.99
P003,2026-01-03,17.2
P003,2026-01-04,12.89
P003,2026-01-05,13.49
P003,2026-01-06,9.31
P003,2026-01-07,13.0
P003,2026-01-08,18.46
P003,2026-01-09,18.32
P003,2026-01-10,19.91
P003,2026-01-11,13.98
P003,2026-01-12,9.9
P003,2026-01-13,12.08
P003,2026-01-14,13.68
P003,2026-01-15,18.36
P003,2026-01-16,22.79
P003,2026-01-17,20.0
P003,2026-01-18,16.18
P003,2026-01-19,8.53
P003,2026-01-20,11.45
P003,2026-01-21,19.15
P003,2026-01-22,18.93
P003,2026-01-23,20.79
P003,2026-01-24,20.88
P003,2026-01-25,13.53
P003,2026-01-26,12.52
P003,2026-01-27,13.08
P003,2026-01-28,17.98
P003,2026-01-29,24.74
P003,2026-01-30,22.18
P003,2026-01-31,17.08
P003,2026-02-01,15.02
P003,2026-02-02,11.34
P003,2026-02-03,13.27
P003,2026-02-04,15.62
P003,2026-02-05,18.6
P003,2026-02-06,19.18
P003,2026-02-07,15.8
P003,2026-02-08,14.26
P003,2026-02-09,9.75
P003,2026-02-10,16.23
P003,2026-02-11,17.0
P003,2026-02-12,20.15
P003,2026-02-13,19.54
P003,2026-02-14,20.32
P003,2026-02-15,14.28
P003,2026-02-16,12.0
P003,2026-02-17,18.19
P003,2026-02-18,20.09
P003,2026-02-19,21.66
P003,2026-02-20,19.77
P003,2026-02-21,17.51
P003,2026-02-22,14.95
P003,2026-02-23,11.56
P003,2026-02-24,16.41
P003,2026-02-25,18.89
P003,2026-02-26,23.93
P003,2026-02-27,27.25
P003,2026-02-28,21.99
P003,2026-03-01,15.99
P003,2026-03-02,13.55
P004,2025-12-03,17.06
P004,2025-12-04,20.32
P004,2025-12-05,23.6
P004,2025-12-06,22.96
P004,2025-12-07,17.93
P004,2025-12-08,11.26
P004,2025-12-09,16.98
P004,2025-12-10,17.24
P004,2025-12-11,20.39
P004,2025-12-12,22.27
P004,2025-12-13,19.73
P004,2025-12-14,15.52
P004,2025-12-15,10.76
P004,2025-12-16,12.48
P004,2025-12-17,17.43
P004,2025-12-18,21.75
P004,2025-12-19,17.5
P004,2025-12-20,18.67
P004,2025-12-21,15.96
P004,2025-12-22,15.97
P004,2025-12-23,14.81
P004,2025-12-24,19.7
P004,2025-12-25,25.33
P004,2025-12-26,21.8
P004,2025-12-27,21.65
P004,2025-12-28,15.35
P004,2025-12-29,14.44
P004,2025-12-30,18.59
P004,2025-12-31,18.11
P004,2026-01-01,24.26
P004,2026-01-02,25.41
P004,2026-01-03,22.75
P004,2026-01-04,17.83
P004,2026-01-05,13.4
P004,2026-01-06,12.84
P004,2026-01-07,16.95
P004,2026-01-08,23.67
P004,2026-01-09,25.74
P004,2026-01-10,22.74
P004,2026-01-11,18.57
P004,2026-01-12,14.81
P004,2026-01-13,15.57
P004,2026-01-14,19.51
P004,2026-01-15,24.53
P004,2026-01-16,22.83
P004,2026-01-17,21.16
P004,2026-01-18,20.34
P004,2026-01-19,14.43
P004,2026-01-20,14.88
P004,2026-01-21,22.67
P004,2026-01-22,23.61
P004,2026-01-23,27.29
P004,2026-01-24,22.21
P004,2026-01-25,19.28
P004,2026-01-26,16.92
P004,2026-01-27,18.66
P004,2026-01-28,20.23
P004,2026-01-29,26.33
P004,2026-01-30,26.09
P004,2026-01-31,23.47
P004,2026-02-01,18.06
P004,2026-02-02,18.7
P004,2026-02-03,18.07
P004,2026-02-04,19.87
P004,2026-02-05,26.26
P004,2026-02-06,27.93
P004,2026-02-07,22.37
P004,2026-02-08,13.81
P004,2026-02-09,16.45
P004,2026-02-10,17.85
P004,2026-02-11,22.05
P004,2026-02-12,26.64
P004,2026-02-13,23.69
P004,2026-02-14,25.05
P004,2026-02-15,18.02
P004,2026-02-16,18.35
P004,2026-02-17,18.17
P004,2026-02-18,19.55
P004,2026-02-19,25.87
P004,2026-02-20,27.12
P004,2026-02-21,24.36
P004,2026-02-22,17.08
P004,2026-02-23,15.17
P004,2026-02-24,16.03
P004,2026-02-25,20.06
P004,2026-02-26,29.23
P004,2026-02-27,22.84
P004,2026-02-28,25.14
P004,2026-03-01,22.04
P004,2026-03-02,14.03
P005,2025-12-03,7.34
P005,2025-12-04,11.31
P005,2025-12-05,13.61
P005,2025-12-06,12.78
P005,2025-12-07,9.71
P005,2025-12-08,3.95
P005,2025-12-09,7.27
P005,2025-12-10,6.81
P005,2025-12-11,12.85
P005,2025-12-12,9.2
P005,2025-12-13,10.39
P005,2025-12-14,8.42
P005,2025-12-15,3.57
P005,2025-12-16,5.55
P005,2025-12-17,8.13
P005,2025-12-18,14.11
P005,2025-12-19,11.46
P005,2025-12-20,12.68
P005,2025-12-21,5.07
P005,2025-12-22,3.66
P005,2025-12-23,5.07
P005,2025-12-24,12.67
P005,2025-12-25,15.62
P005,2025-12-26,17.75
P005,2025-12-27,14.52
P005,2025-12-28,6.39
P005,2025-12-29,4.92
P005,2025-12-30,3.38
P005,2025-12-31,9.94
P005,2026-01-01,15.6
P005,2026-01-02,13.01
P005,2026-01-03,15.44
P005,2026-01-04,6.68
P005,2026-01-05,7.98
P005,2026-01-06,6.7
P005,2026-01-07,10.61
P005,2026-01-08,15.63
P005,2026-01-09,12.95
P005,2026-01-10,14.7
P005,2026-01-11,8.75
P005,2026-01-12,6.85
P005,2026-01-13,7.44
P005,2026-01-14,9.51
P005,2026-01-15,15.53
P005,2026-01-16,15.24
P005,2026-01-17,12.41
P005,2026-01-18,8.41
P005,2026-01-19,4.46
P005,2026-01-20,6.95
P005,2026-01-21,12.44
P005,2026-01-22,15.96
P005,2026-01-23,17.97
P005,2026-01-24,17.28
P005,2026-01-25,10.77
P005,2026-01-26,1.07
P005,2026-01-27,7.64
P005,2026-01-28,9.24
P005,2026-01-29,15.76
P005,2026-01-30,15.2
P005,2026-01-31,12.34
P005,2026-02-01,10.71
P005,2026-02-02,9.73
P005,2026-02-03,10.06
P005,2026-02-04,11.79
P005,2026-02-05,11.93
P005,2026-02-06,15.3
P005,2026-02-07,12.55
P005,2026-02-08,8.75
P005,2026-02-09,4.79
P005,2026-02-10,10.61
P005,2026-02-11,13.49
P005,2026-02-12,15.12
P005,2026-02-13,17.54
P005,2026-02-14,11.02
P005,2026-02-15,9.62
P005,2026-02-16,11.19
P005,2026-02-17,8.82
P005,2026-02-18,17.54
P005,2026-02-19,17.69
P005,2026-02-20,18.56
P005,2026-02-21,10.6
P005,2026-02-22,11.3
P005,2026-02-23,9.61
P005,2026-02-24,8.9
P005,2026-02-25,14.9
P005,2026-02-26,17.51
P005,2026-02-27,15.86
P005,2026-02-28,13.88
P005,2026-03-01,11.32
P005,2026-03-02,6.68
P006,2025-12-03,10.28
P006,2025-12-04,13.68
P006,2025-12-05,14.86
P006,2025-12-06,9.56
P006,2025-12-07,7.4
P006,2025-12-08,2.98
P006,2025-12-09,8.21
P006,2025-12-10,9.2
P006,2025-12-11,12.5
P006,2025-12-12,8.79
P006,2025-12-13,6.86
P006,2025-12-14,8.76
P006,2025-12-15,3.56
P006,2025-12-16,5.98
P006,2025-12-17,5.69
P006,2025-12-18,8.92
P006,2025-12-19,14.55
P006,2025-12-20,12.16
P006,2025-12-21,7.31
P006,2025-12-22,6.2
P006,2025-12-23,5.17
P006,2025-12-24,4.0
P006,2025-12-25,9.43
P006,2025-12-26,13.91
P006,2025-12-27,12.21
P006,2025-12-28,4.63
P006,2025-12-29,7.06
P006,2025-12-30,6.44
P006,2025-12-31,10.29
P006,2026-01-01,12.51
P006,2026-01-02,14.18
P006,2026-01-03,13.16
P006,2026-01-04,5.08
P006,2026-01-05,7.58
P006,2026-01-06,4.73
P006,2026-01-07,9.61
P006,2026-01-08,11.44
P006,2026-01-09,16.88
P006,2026-01-10,11.9
P006,2026-01-11,10.0
P006,2026-01-12,6.25
P006,2026-01-13,7.62
P006,2026-01-14,9.47
P006,2026-01-15,13.24
P006,2026-01-16,13.95
P006,2026-01-17,16.4
P006,2026-01-18,9.8
P006,2026-01-19,4.86
P006,2026-01-20,4.89
P006,2026-01-21,9.97
P006,2026-01-22,15.11
P006,2026-01-23,20.3
P006,2026-01-24,13.12
P006,2026-01-25,7.91
P006,2026-01-26,5.06
P006,2026-01-27,4.79
P006,2026-01-28,14.38
P006,2026-01-29,13.74
P006,2026-01-30,16.41
P006,2026-01-31,11.86
P006,2026-02-01,10.74
P006,2026-02-02,9.22
P006,2026-02-03,8.24
P006,2026-02-04,12.05
P006,2026-02-05,15.22
P006,2026-02-06,14.84
P006,2026-02-07,13.19
P006,2026-02-08,15.67
P006,2026-02-09,6.53
P006,2026-02-10,4.58
P006,2026-02-11,15.75
P006,2026-02-12,15.28
P006,2026-02-13,20.48
P006,2026-02-14,14.91
P006,2026-02-15,7.28
P006,2026-02-16,4.15
P006,2026-02-17,5.17
P006,2026-02-18,12.14
P006,2026-02-19,16.28
P006,2026-02-20,18.25
P006,2026-02-21,19.04
P006,2026-02-22,10.26
P006,2026-02-23,4.9
P006,2026-02-24,11.66
P006,2026-02-25,11.56
P006,2026-02-26,13.19
P006,2026-02-27,20.32
P006,2026-02-28,15.58
P006,2026-03-01,11.04
P006,2026-03-02,7.86
P007,2025-12-03,7.4
P007,2025-12-04,11.06
P007,2025-12-05,11.14
P007,2025-12-06,5.55
P007,2025-12-07,3.06
P007,2025-12-08,2.91
P007,2025-12-09,0.39
P007,2025-12-10,7.68
P007,2025-12-11,10.56
P007,2025-12-12,11.83
P007,2025-12-13,12.14
P007,2025-12-14,3.28
P007,2025-12-15,0.0
P007,2025-12-16,2.09
P007,2025-12-17,5.64
P007,2025-12-18,10.67
P007,2025-12-19,9.79
P007,2025-12-20,8.48
P007,2025-12-21,3.31
P007,2025-12-22,2.09
P007,2025-12-23,0.0
P007,2025-12-24,6.99
P007,2025-12-25,12.24
P007,2025-12-26,10.17
P007,2025-12-27,9.92
P007,2025-12-28,1.98
P007,2025-12-29,0.0
P007,2025-12-30,0.0
P007,2025-12-31,4.45
P007,2026-01-01,9.72
P007,2026-01-02,12.65
P007,2026-01-03,9.66
P007,2026-01-04,3.3
P007,2026-01-05,5.13
P007,2026-01-06,4.73
P007,2026-01-07,10.94
P007,2026-01-08,10.9
P007,2026-01-09,10.93
P007,2026-01-10,11.19
P007,2026-01-11,7.33
P007,2026-01-12,4.44
P007,2026-01-13,3.55
P007,2026-01-14,9.87
P007,2026-01-15,9.69
P007,2026-01-16,11.97
P007,2026-01-17,8.03
P007,2026-01-18,4.29
P007,2026-01-19,5.45
P007,2026-01-20,2.08
P007,2026-01-21,9.94
P007,2026-01-22,9.88
P007,2026-01-23,11.3
P007,2026-01-24,10.54
P007,2026-01-25,6.43
P007,2026-01-26,3.32
P007,2026-01-27,1.81
P007,2026-01-28,8.82
P007,2026-01-29,13.93
P007,2026-01-30,12.16
P007,2026-01-31,9.22
P007,2026-02-01,4.82
P007,2026-02-02,2.92
P007,2026-02-03,0.44
P007,2026-02-04,8.82
P007,2026-02-05,10.52
P007,2026-02-06,14.5
P007,2026-02-07,8.98
P007,2026-02-08,7.63
P007,2026-02-09,5.0
P007,2026-02-10,6.32
P007,2026-02-11,8.46
P007,2026-02-12,13.67
P007,2026-02-13,17.29
P007,2026-02-14,8.6
P007,2026-02-15,5.87
P007,2026-02-16,5.29
P007,2026-02-17,5.37
P007,2026-02-18,10.27
P007,2026-02-19,15.33
P007,2026-02-20,13.58
P007,2026-02-21,12.2
P007,2026-02-22,4.12
P007,2026-02-23,2.7
P007,2026-02-24,5.54
P007,2026-02-25,10.49
P007,2026-02-26,12.34
P007,2026-02-27,15.27
P007,2026-02-28,9.82
P007,2026-03-01,10.31
P007,2026-03-02,3.46
P008,2025-12-03,19.76
P008,2025-12-04,24.13
P008,2025-12-05,21.41
P008,2025-12-06,23.62
P008,2025-12-07,19.92
P008,2025-12-08,13.29
P008,2025-12-09,15.23
P008,2025-12-10,19.51
P008,2025-12-11,22.96
P008,2025-12-12,25.02
P008,2025-12-13,22.52
P008,2025-12-14,18.0
P008,2025-12-15,15.63
P008,2025-12-16,18.35
P008,2025-12-17,20.27
P008,2025-12-18,25.81
P008,2025-12-19,26.65
P008,2025-12-20,25.09
P008,2025-12-21,20.52
P008,2025-12-22,14.91
P008,2025-12-23,16.6
P008,2025-12-24,20.66
P008,2025-12-25,21.47
P008,2025-12-26,22.79
P008,2025-12-27,25.21
P008,2025-12-28,12.88
P008,2025-12-29,14.79
P008,2025-12-30,17.12
P008,2025-12-31,19.18
P008,2026-01-01,25.23
P008,2026-01-02,26.35
P008,2026-01-03,22.78
P008,2026-01-04,22.69
P008,2026-01-05,15.26
P008,2026-01-06,18.11
P008,2026-01-07,18.14
P008,2026-01-08,23.46
P008,2026-01-09,28.86
P008,2026-01-10,20.78
P008,2026-01-11,18.83
P008,2026-01-12,14.58
P008,2026-01-13,16.18
P008,2026-01-14,20.88
P008,2026-01-15,25.49
P008,2026-01-16,24.15
P008,2026-01-17,27.06
P008,2026-01-18,15.15
P008,2026-01-19,15.4
P008,2026-01-20,19.05
P008,2026-01-21,21.11
P008,2026-01-22,24.66
P008,2026-01-23,25.53
P008,2026-01-24,21.94
P008,2026-01-25,18.64
P008,2026-01-26,18.13
P008,2026-01-27,16.07
P008,2026-01-28,21.34
P008,2026-01-29,28.7
P008,2026-01-30,28.04
P008,2026-01-31,22.31
P008,2026-02-01,19.13
P008,2026-02-02,16.18
P008,2026-02-03,18.8
P008,2026-02-04,20.43
P008,2026-02-05,27.92
P008,2026-02-06,26.25
P008,2026-02-07,25.69
P008,2026-02-08,18.36
P008,2026-02-09,17.93
P008,2026-02-10,16.84
P008,2026-02-11,23.53
P008,2026-02-12,26.31
P008,2026-02-13,28.22
P008,2026-02-14,25.87
P008,2026-02-15,21.99
P008,2026-02-16,15.89
P008,2026-02-17,21.36
P008,2026-02-18,23.19
P008,2026-02-19,30.16
P008,2026-02-20,28.07
P008,2026-02-21,27.63
P008,2026-02-22,23.18
P008,2026-02-23,18.91
P008,2026-02-24,18.69
P008,2026-02-25,23.11
P008,2026-02-26,28.3
P008,2026-02-27,28.41
P008,2026-02-28,25.19
P008,2026-03-01,22.53
P008,2026-03-02,18.74
P009,2025-12-03,7.03
P009,2025-12-04,13.61
P009,2025-12-05,12.54
P009,2025-12-06,8.93
P009,2025-12-07,6.96
P009,2025-12-08,4.54
P009,2025-12-09,4.88
P009,2025-12-10,9.19
P009,2025-12-11,10.42
P009,2025-12-12,12.42
P009,2025-12-13,5.49
P009,2025-12-14,3.85
P009,2025-12-15,4.51
P009,2025-12-16,5.74
P009,2025-12-17,8.56
P009,2025-12-18,13.91
P009,2025-12-19,15.98
P009,2025-12-20,11.88
P009,2025-12-21,4.67
P009,2025-12-22,4.4
P009,2025-12-23,6.9
P009,2025-12-24,7.96
P009,2025-12-25,12.03
P009,2025-12-26,14.2
P009,2025-12-27,14.14
P009,2025-12-28,5.91
P009,2025-12-29,4.08
P009,2025-12-30,4.31
P009,2025-12-31,9.52
P009,2026-01-01,13.34
P009,2026-01-02,13.55
P009,2026-01-03,15.13
P009,2026-01-04,7.42
P009,2026-01-05,3.37
P009,2026-01-06,6.84
P009,2026-01-07,9.98
P009,2026-01-08,13.58
P009,2026-01-09,15.0
P009,2026-01-10,10.58
P009,2026-01-11,4.71
P009,2026-01-12,7.25
P009,2026-01-13,5.42
P009,2026-01-14,8.17
P009,2026-01-15,14.46
P009,2026-01-16,11.76
P009,2026-01-17,9.73
P009,2026-01-18,10.74
P009,2026-01-19,4.46
P009,2026-01-20,7.7
P009,2026-01-21,13.34
P009,2026-01-22,13.48
P009,2026-01-23,18.19
P009,2026-01-24,12.4
P009,2026-01-25,9.4
P009,2026-01-26,5.27
P009,2026-01-27,9.59
P009,2026-01-28,10.28
P009,2026-01-29,13.8
P009,2026-01-30,15.34
P009,2026-01-31,11.07
P009,2026-02-01,8.09
P009,2026-02-02,6.78
P009,2026-02-03,9.94
P009,2026-02-04,11.93
P009,2026-02-05,20.09
P009,2026-02-06,17.18
P009,2026-02-07,10.15
P009,2026-02-08,15.71
P009,2026-02-09,7.0
P009,2026-02-10,8.47
P009,2026-02-11,12.25
P009,2026-02-12,15.31
P009,2026-02-13,11.87
P009,2026-02-14,14.37
P009,2026-02-15,10.27
P009,2026-02-16,7.41
P009,2026-02-17,5.99
P009,2026-02-18,10.3
P009,2026-02-19,13.95
P009,2026-02-20,17.64
P009,2026-02-21,15.05
P009,2026-02-22,11.58
P009,2026-02-23,9.64
P009,2026-02-24,8.7
P009,2026-02-25,9.78
P009,2026-02-26,17.2
P009,2026-02-27,18.69
P009,2026-02-28,15.98
P009,2026-03-01,9.76
P009,2026-03-02,5.57
P010,2025-12-03,8.11
P010,2025-12-04,8.8
P010,2025-12-05,6.95
P010,2025-12-06,7.09
P010,2025-12-07,1.26
P010,2025-12-08,0.61
P010,2025-12-09,4.2
P010,2025-12-10,6.29
P010,2025-12-11,8.62
P010,2025-12-12,12.52
P010,2025-12-13,7.34
P010,2025-12-14,3.5
P010,2025-12-15,3.9
P010,2025-12-16,2.69
P010,2025-12-17,7.55
P010,2025-12-18,8.42
P010,2025-12-19,13.4
P010,2025-12-20,9.94
P010,2025-12-21,5.28
P010,2025-12-22,4.9
P010,2025-12-23,7.58
P010,2025-12-24,9.38
P010,2025-12-25,13.2
P010,2025-12-26,14.18
P010,2025-12-27,7.81
P010,2025-12-28,5.86
P010,2025-12-29,0.37
P010,2025-12-30,2.12
P010,2025-12-31,11.34
P010,2026-01-01,9.67
P010,2026-01-02,14.02
P010,2026-01-03,12.28
P010,2026-01-04,8.35
P010,2026-01-05,3.99
P010,2026-01-06,1.94
P010,2026-01-07,4.92
P010,2026-01-08,12.34
P010,2026-01-09,8.24
P010,2026-01-10,8.79
P010,2026-01-11,7.97
P010,2026-01-12,0.31
P010,2026-01-13,5.48
P010,2026-01-14,9.76
P010,2026-01-15,12.37
P010,2026-01-16,9.42
P010,2026-01-17,9.47
P010,2026-01-18,4.19
P010,2026-01-19,2.2
P010,2026-01-20,8.34
P010,2026-01-21,12.91
P010,2026-01-22,13.56
P010,2026-01-23,17.54
P010,2026-01-24,8.98
P010,2026-01-25,3.78
P010,2026-01-26,3.57
P010,2026-01-27,6.2
P010,2026-01-28,7.58
P010,2026-01-29,14.83
P010,2026-01-30,14.76
P010,2026-01-31,12.03
P010,2026-02-01,5.2
P010,2026-02-02,4.94
P010,2026-02-03,3.01
P010,2026-02-04,6.83
P010,2026-02-05,10.5
P010,2026-02-06,16.08
P010,2026-02-07,13.41
P010,2026-02-08,3.84
P010,2026-02-09,4.78
P010,2026-02-10,3.62
P010,2026-02-11,10.28
P010,2026-02-12,9.53
P010,2026-02-13,17.57
P010,2026-02-14,15.51
P010,2026-02-15,6.55
P010,2026-02-16,4.92
P010,2026-02-17,3.83
P010,2026-02-18,11.99
P010,2026-02-19,14.66
P010,2026-02-20,13.22
P010,2026-02-21,14.26
P010,2026-02-22,5.92
P010,2026-02-23,6.43
P010,2026-02-24,7.34
P010,2026-02-25,8.62
P010,2026-02-26,16.48
P010,2026-02-27,18.25
P010,2026-02-28,13.12
P010,2026-03-01,9.01
P010,2026-03-02,3.61
